X,Y,FID,OBJECTID,Id,Lot,Parking_Ty
-82.368819,36.30469841,1092,3048,0,25,Faculty/Staff
-82.36879962,36.30467098,1096,3049,0,25,Faculty/Staff
-82.36877095,36.30463731,1100,3050,0,25,Faculty/Staff
-82.36875035,36.30460448,1104,3051,0,25,Faculty/Staff
-82.36992514,36.30495092,3048,3005,0,26,Faculty/Staff
-82.36988689,36.30496218,3049,3006,0,26,Faculty/Staff
-82.36985483,36.30496694,3050,3007,0,26,Faculty/Staff
-82.3698202,36.3049764,3051,3008,0,26,Faculty/Staff
-82.36978553,36.30498681,3052,3009,0,26,Faculty/Staff
-82.36975221,36.30499345,3053,3010,0,26,Faculty/Staff
-82.36971278,36.30500467,3054,3011,0,26,Faculty/Staff
-82.36967806,36.30501603,3055,3012,0,26,Faculty/Staff
-82.36964234,36.30502355,3056,3013,0,26,Faculty/Staff
-82.36961133,36.30503121,3057,3014,0,26,Faculty/Staff
-82.36957304,36.30504342,3058,3015,0,26,Faculty/Staff
-82.36954194,36.30505299,3059,3016,0,26,Faculty/Staff
-82.36950373,36.30506329,3060,3017,0,26,Faculty/Staff
-82.36946574,36.30506883,3061,3018,0,26,Faculty/Staff
-82.36987966,36.30483693,3062,3019,0,26,Faculty/Staff
-82.36982195,36.30486096,3063,3020,0,26,Faculty/Staff
-82.36975945,36.30488677,3064,3021,0,26,Faculty/Staff
-82.36969556,36.3049173,3065,3022,0,26,Faculty/Staff
-82.36893586,36.30503001,1116,3054,0,27,Faculty/Staff
-82.36891651,36.30500198,1120,3055,0,27,Faculty/Staff
-82.36889689,36.30497992,1124,3056,0,27,Faculty/Staff
-82.36888048,36.30495199,1128,3057,0,27,Faculty/Staff
-82.3688626,36.30492401,1132,3058,0,27,Faculty/Staff
-82.36884451,36.3049008,1136,3059,0,27,Faculty/Staff
-82.3687133,36.30470836,1139,3063,0,27,Faculty/Staff
-82.36868926,36.30468616,1140,3064,0,27,Faculty/Staff
-82.36867433,36.30465827,1141,3065,0,27,Faculty/Staff
-82.36865814,36.30462557,1142,3066,0,27,Faculty/Staff
-82.36863726,36.3045987,1143,3067,0,27,Faculty/Staff
-82.36861208,36.30456931,1144,3068,0,27,Faculty/Staff
-82.36859742,36.30453546,1145,3069,0,27,Faculty/Staff
-82.36857785,36.30451221,1146,3070,0,27,Faculty/Staff
-82.3685585,36.30448418,1147,3071,0,27,Faculty/Staff
-82.36843072,36.30437774,1150,3074,0,27,Faculty/Staff
-82.36840232,36.30438644,1151,3075,0,27,Faculty/Staff
-82.36837392,36.30439513,1152,3076,0,27,Faculty/Staff
-82.36834671,36.30440982,1153,3077,0,27,Faculty/Staff
-82.36832403,36.30442226,1154,3078,0,27,Faculty/Staff
-82.36829699,36.30443338,1155,3079,0,27,Faculty/Staff
-82.36844985,36.30450717,1156,3080,0,27,Faculty/Staff
-82.36846047,36.30453254,1157,3081,0,27,Faculty/Staff
-82.36848266,36.30456303,1158,3082,0,27,Faculty/Staff
-82.36850643,36.30459119,1159,3083,0,27,Faculty/Staff
-82.368517,36.30461775,1160,3084,0,27,Faculty/Staff
-82.36854082,36.30464471,1161,3085,0,27,Faculty/Staff
-82.36856017,36.30467274,1162,3086,0,27,Faculty/Staff
-82.36857952,36.30470076,1163,3087,0,27,Faculty/Staff
-82.36860323,36.3047301,1164,3089,0,27,Faculty/Staff
-82.36861817,36.30475799,1165,3090,0,27,Faculty/Staff
-82.36863899,36.30478606,1166,3091,0,27,Faculty/Staff
-82.36865992,36.30481174,1167,3092,0,27,Faculty/Staff
-82.36867327,36.30484197,1168,3093,0,27,Faculty/Staff
-82.36868701,36.30486385,1169,3094,0,27,Faculty/Staff
-82.368705,36.30488945,1170,3095,0,27,Faculty/Staff
-82.36872702,36.30492352,1171,3096,0,27,Faculty/Staff
-82.36873912,36.30494893,1172,3097,0,27,Faculty/Staff
-82.36875564,36.30497448,1173,3098,0,27,Faculty/Staff
-82.3686985,36.3049668,1174,3099,0,27,Faculty/Staff
-82.36868771,36.304945,1175,3100,0,27,Faculty/Staff
-82.36866989,36.30491583,1176,3101,0,27,Faculty/Staff
-82.36864901,36.30488896,1177,3102,0,27,Faculty/Staff
-82.36863119,36.30485979,1178,3103,0,27,Faculty/Staff
-82.3686102,36.3048353,1179,3104,0,27,Faculty/Staff
-82.3685866,36.30480357,1180,3105,0,27,Faculty/Staff
-82.36856877,36.3047744,1181,3106,0,27,Faculty/Staff
-82.36855526,36.30474775,1182,3107,0,27,Faculty/Staff
-82.36853296,36.30471964,1183,3108,0,27,Faculty/Staff
-82.36851345,36.30469519,1184,3109,0,27,Faculty/Staff
-82.36849421,36.30466479,1185,3110,0,27,Faculty/Staff
-82.36847633,36.30463681,1186,3111,0,27,Faculty/Staff
-82.36845981,36.30461126,1187,3112,0,27,Faculty/Staff
-82.36844351,36.30458095,1188,3113,0,27,Faculty/Staff
-82.36842694,36.30455659,1189,3114,0,27,Faculty/Staff
-82.36840471,36.30452729,1190,3115,0,27,Faculty/Staff
-82.36868769,36.30513827,1191,3116,0,27,Faculty/Staff
-82.36866959,36.30511506,1192,3117,0,27,Faculty/Staff
-82.36865439,36.30509313,1193,3118,0,27,Faculty/Staff
-82.36862795,36.30505893,1194,3119,0,27,Faculty/Staff
-82.36856908,36.30496053,1195,3120,0,27,Faculty/Staff
-82.36855142,36.30492778,1196,3121,0,27,Faculty/Staff
-82.36850138,36.30489407,1197,3122,0,27,Faculty/Staff
-82.36811654,36.30424781,1198,3123,0,28,Faculty/Staff
-82.36810568,36.30422744,1199,3124,0,28,Faculty/Staff
-82.368096,36.3042071,1200,3125,0,28,Faculty/Staff
-82.36808179,36.30418281,1201,3126,0,28,Faculty/Staff
-82.36807093,36.30416244,1202,3127,0,28,Faculty/Staff
-82.36805532,36.30414289,1203,3128,0,28,Faculty/Staff
-82.36804198,36.30412531,1204,3129,0,28,Faculty/Staff
-82.36802283,36.30410564,1205,3130,0,28,Faculty/Staff
-82.36801682,36.30408255,1206,3131,0,28,Faculty/Staff
-82.36800116,36.30406395,1207,3132,0,28,Faculty/Staff
-82.36798577,36.30403963,1208,3133,0,28,Faculty/Staff
-82.36796793,36.30401714,1209,3134,0,28,Faculty/Staff
-82.36784598,36.30407933,1210,3135,0,28,Faculty/Staff
-82.36785562,36.30410062,1211,3136,0,28,Faculty/Staff
-82.36787712,36.30412035,1212,3137,0,28,Faculty/Staff
-82.36789155,36.30413987,1213,3138,0,28,Faculty/Staff
-82.3679035,36.30416219,1214,3139,0,28,Faculty/Staff
-82.36791558,36.30418164,1215,3140,0,28,Faculty/Staff
-82.36792984,36.30420497,1216,3141,0,28,Faculty/Staff
-82.36794305,36.30422541,1217,3142,0,28,Faculty/Staff
-82.36796089,36.3042479,1218,3143,0,28,Faculty/Staff
-82.36797781,36.30426463,1219,3144,0,28,Faculty/Staff
-82.3678561,36.30436644,1220,3145,0,29,Faculty/Staff
-82.36784526,36.30434583,1221,3146,0,29,Faculty/Staff
-82.36783147,36.30432514,1222,3147,0,29,Faculty/Staff
-82.36781473,36.30430435,1223,3148,0,29,Faculty/Staff
-82.36780236,36.30428489,1224,3149,0,29,Faculty/Staff
-82.36778132,36.30426159,1225,3150,0,29,Faculty/Staff
-82.36777331,36.30424346,1226,3151,0,29,Faculty/Staff
-82.36775963,36.30422038,1227,3152,0,29,Faculty/Staff
-82.36774584,36.30419968,1228,3153,0,29,Faculty/Staff
-82.36772768,36.30417766,1229,3154,0,29,Faculty/Staff
-82.36771962,36.30416071,1230,3155,0,29,Faculty/Staff
-82.36770441,36.30413878,1231,3156,0,29,Faculty/Staff
-82.36768909,36.30411923,1232,3157,0,29,Faculty/Staff
-82.36767547,36.30409496,1233,3158,0,29,Faculty/Staff
-82.3676631,36.3040755,1234,3159,0,29,Faculty/Staff
-82.36764631,36.30405591,1235,3160,0,29,Faculty/Staff
-82.36763246,36.30403641,1236,3161,0,29,Faculty/Staff
-82.36762025,36.30401337,1237,3162,0,29,Faculty/Staff
-82.36760494,36.30399382,1238,3163,0,29,Faculty/Staff
-82.36759267,36.30397198,1239,3164,0,29,Faculty/Staff
-82.36757599,36.30395,1240,3166,0,29,Faculty/Staff
-82.36745899,36.30402642,1241,3167,0,29,Faculty/Staff
-82.36747578,36.30404601,1242,3168,0,29,Faculty/Staff
-82.36749104,36.30406675,1243,3169,0,29,Faculty/Staff
-82.36750483,36.30408745,1244,3170,0,29,Faculty/Staff
-82.36752756,36.30410603,1245,3172,0,29,Faculty/Staff
-82.36753683,36.30412897,1246,3173,0,29,Faculty/Staff
-82.36754615,36.30415073,1247,3174,0,29,Faculty/Staff
-82.36756288,36.30417151,1248,3175,0,29,Faculty/Staff
-82.36757651,36.30419578,1249,3176,0,29,Faculty/Staff
-82.36758735,36.30421639,1250,3177,0,29,Faculty/Staff
-82.36760578,36.30423246,1251,3178,0,29,Faculty/Staff
-82.36762093,36.30425558,1252,3179,0,29,Faculty/Staff
-82.36763183,36.304275,1253,3180,0,29,Faculty/Staff
-82.36764404,36.30429803,1254,3181,0,29,Faculty/Staff
-82.36766078,36.30431881,1255,3182,0,29,Faculty/Staff
-82.36767784,36.30433245,1256,3183,0,29,Faculty/Staff
-82.36768383,36.30436246,1257,3184,0,29,Faculty/Staff
-82.36770531,36.30437623,1258,3185,0,29,Faculty/Staff
-82.36771163,36.30439908,1259,3186,0,29,Faculty/Staff
-82.36773267,36.30442238,1260,3188,0,29,Faculty/Staff
-82.36735966,36.30407116,1261,3189,0,30,Faculty/Staff
-82.36737334,36.30409423,1262,3190,0,30,Faculty/Staff
-82.36739318,36.30411153,1263,3191,0,30,Faculty/Staff
-82.36740697,36.30413223,1264,3192,0,30,Faculty/Staff
-82.36741951,36.30414812,1265,3193,0,30,Faculty/Staff
-82.36746775,36.30422115,1266,3194,0,30,Faculty/Staff
-82.36748601,36.30424079,1267,3195,0,30,Faculty/Staff
-82.36749685,36.30426139,1268,3196,0,30,Faculty/Staff
-82.36751217,36.30428094,1269,3197,0,30,Faculty/Staff
-82.36752596,36.30430164,1270,3198,0,30,Faculty/Staff
-82.36753681,36.30432225,1271,3199,0,30,Faculty/Staff
-82.3675537,36.30433946,1272,3200,0,30,Faculty/Staff
-82.36756586,36.30436368,1273,3201,0,30,Faculty/Staff
-82.36758864,36.30438107,1274,3202,0,30,Faculty/Staff
-82.36759338,36.30440627,1275,3203,0,30,Faculty/Staff
-82.36760734,36.30442339,1276,3204,0,30,Faculty/Staff
-82.36761835,36.30444042,1277,3205,0,30,Faculty/Staff
-82.36763345,36.30446474,1278,3206,0,30,Faculty/Staff
-82.3672425,36.30411893,1280,3208,0,30,Faculty/Staff
-82.36725776,36.30413968,1281,3209,0,30,Faculty/Staff
-82.36727291,36.3041628,1282,3211,0,30,Faculty/Staff
-82.36728817,36.30418354,1283,3212,0,30,Faculty/Staff
-82.36729907,36.30420296,1284,3213,0,30,Faculty/Staff
-82.36730998,36.30422237,1285,3214,0,30,Faculty/Staff
-82.36732655,36.30424673,1286,3215,0,30,Faculty/Staff
-82.36734034,36.30426743,1287,3216,0,30,Faculty/Staff
-82.36735424,36.30428574,1288,3217,0,30,Faculty/Staff
-82.36737081,36.3043101,1289,3218,0,30,Faculty/Staff
-82.36738307,36.30433194,1290,3219,0,30,Faculty/Staff
-82.36739833,36.30435268,1291,3220,0,30,Faculty/Staff
-82.36741065,36.30437333,1292,3221,0,30,Faculty/Staff
-82.3674288,36.30439536,1293,3222,0,30,Faculty/Staff
-82.36744564,36.30441376,1294,3223,0,30,Faculty/Staff
-82.36745802,36.30443322,1295,3224,0,30,Faculty/Staff
-82.36747023,36.30445625,1296,3225,0,30,Faculty/Staff
-82.36748979,36.30447951,1297,3226,0,30,Faculty/Staff
-82.36750375,36.30449663,1298,3227,0,30,Faculty/Staff
-82.36698012,36.30461403,1310,3239,0,31,Faculty/Staff
-82.36695259,36.30462275,1311,3240,0,31,Faculty/Staff
-82.36692965,36.30463447,1312,3241,0,31,Faculty/Staff
-82.36690313,36.30464703,1313,3242,0,31,Faculty/Staff
-82.36687548,36.30465861,1314,3243,0,31,Faculty/Staff
-82.36684892,36.30467213,1315,3244,0,31,Faculty/Staff
-82.36682135,36.3046818,1316,3245,0,31,Faculty/Staff
-82.36679484,36.30469436,1317,3246,0,31,Faculty/Staff
-82.36676718,36.30470594,1318,3247,0,31,Faculty/Staff
-82.36674062,36.30471946,1319,3248,0,31,Faculty/Staff
-82.36680943,36.30481315,1320,3249,0,31,Faculty/Staff
-82.36683813,36.30480447,1321,3250,0,31,Faculty/Staff
-82.36686583,36.30479194,1322,3251,0,31,Faculty/Staff
-82.3668923,36.30478033,1323,3252,0,31,Faculty/Staff
-82.36691995,36.30476875,1324,3253,0,31,Faculty/Staff
-82.36694416,36.30475516,1325,3254,0,31,Faculty/Staff
-82.36697177,36.30474454,1326,3255,0,31,Faculty/Staff
-82.36699829,36.30473198,1327,3256,0,31,Faculty/Staff
-82.36702472,36.30472132,1328,3257,0,31,Faculty/Staff
-82.36705477,36.30470886,1329,3258,0,31,Faculty/Staff
-82.36708242,36.30469728,1330,3259,0,31,Faculty/Staff
-82.36710536,36.30468556,1331,3260,0,31,Faculty/Staff
-82.36713537,36.30467406,1332,3261,0,31,Faculty/Staff
-82.3671666,36.30466164,1333,3262,0,31,Faculty/Staff
-82.36719063,36.30465186,1334,3264,0,31,Faculty/Staff
-82.36721388,36.30463347,1335,3265,0,31,Faculty/Staff
-82.36724249,36.30462669,1336,3266,0,31,Faculty/Staff
-82.3672691,36.30461222,1337,3267,0,31,Faculty/Staff
-82.36729561,36.30459966,1338,3268,0,31,Faculty/Staff
-82.36732545,36.30459196,1339,3269,0,31,Faculty/Staff
-82.36617667,36.30389696,1349,3279,0,32,Faculty/Staff
-82.36620886,36.30388934,1350,3280,0,32,Faculty/Staff
-82.36623896,36.30387593,1351,3281,0,32,Faculty/Staff
-82.3662694,36.30385489,1352,3282,0,32,Faculty/Staff
-82.36630154,36.30384822,1353,3283,0,32,Faculty/Staff
-82.36633295,36.30383199,1354,3284,0,32,Faculty/Staff
-82.36636082,36.30381564,1355,3285,0,32,Faculty/Staff
-82.36639545,36.30380619,1356,3286,0,32,Faculty/Staff
-82.36642799,36.30379094,1357,3287,0,32,Faculty/Staff
-82.36645695,36.30377654,1358,3288,0,32,Faculty/Staff
-82.36648346,36.30376397,1359,3289,0,32,Faculty/Staff
-82.36651857,36.30374403,1360,3290,0,32,Faculty/Staff
-82.366557,36.30372896,1361,3291,0,32,Faculty/Staff
-82.36611035,36.30382625,1370,3301,0,32,Faculty/Staff
-82.36613364,36.3038069,1371,3302,0,32,Faculty/Staff
-82.36616609,36.30379356,1372,3303,0,32,Faculty/Staff
-82.36619392,36.30377818,1373,3304,0,32,Faculty/Staff
-82.36622388,36.30376762,1374,3305,0,32,Faculty/Staff
-82.36625555,36.30374567,1375,3306,0,32,Faculty/Staff
-82.36628896,36.30373713,1376,3307,0,32,Faculty/Staff
-82.36632498,36.30372294,1377,3308,0,32,Faculty/Staff
-82.36635529,36.30370476,1378,3309,0,32,Faculty/Staff
-82.36638892,36.30369146,1379,3310,0,32,Faculty/Staff
-82.3664191,36.30367614,1380,3311,0,32,Faculty/Staff
-82.36645513,36.30366195,1381,3312,0,32,Faculty/Staff
-82.36648051,36.3036484,1382,3313,0,32,Faculty/Staff
-82.36651061,36.30363499,1383,3314,0,32,Faculty/Staff
-82.36664352,36.3035779,1386,3317,0,32,Faculty/Staff
-82.36667316,36.30356161,1387,3318,0,32,Faculty/Staff
-82.36670746,36.30354642,1388,3319,0,32,Faculty/Staff
-82.36675138,36.30352722,1389,3320,0,32,Faculty/Staff
-82.36701741,36.30365953,1394,3325,0,32,Faculty/Staff
-82.36703062,36.30367997,1395,3326,0,32,Faculty/Staff
-82.36704475,36.30369972,1396,3327,0,32,Faculty/Staff
-82.36728613,36.3038165,1403,3334,0,32,Faculty/Staff
-82.36727184,36.30380032,1404,3335,0,32,Faculty/Staff
-82.36725967,36.30377633,1405,3336,0,32,Faculty/Staff
-82.36724391,36.30375367,1406,3337,0,32,Faculty/Staff
-82.36722998,36.30372963,1407,3338,0,32,Faculty/Staff
-82.36721418,36.30370768,1408,3339,0,32,Faculty/Staff
-82.3672009,36.30368867,1409,3340,0,32,Faculty/Staff
-82.36718596,36.30366746,1410,3341,0,32,Faculty/Staff
-82.36716846,36.30364403,1411,3342,0,32,Faculty/Staff
-82.36715086,36.30362274,1412,3343,0,32,Faculty/Staff
-82.36713775,36.30360015,1413,3344,0,32,Faculty/Staff
-82.36712454,36.30357971,1414,3345,0,32,Faculty/Staff
-82.36710878,36.30355705,1415,3346,0,32,Faculty/Staff
-82.36709733,36.30353666,1416,3347,0,32,Faculty/Staff
-82.36707643,36.30351026,1417,3348,0,32,Faculty/Staff
-82.36706315,36.30349125,1418,3349,0,32,Faculty/Staff
-82.36704641,36.30347071,1419,3350,0,32,Faculty/Staff
-82.36703228,36.30345095,1420,3351,0,32,Faculty/Staff
-82.36702355,36.30342922,1421,3352,0,32,Faculty/Staff
-82.36701348,36.30341746,1422,3353,0,32,Faculty/Staff
-82.36700697,36.3034051,1423,3354,0,32,Faculty/Staff
-82.36712324,36.30335753,1426,3357,0,33,Faculty/Staff
-82.36713527,36.30337793,1427,3358,0,33,Faculty/Staff
-82.3671484,36.30340028,1428,3359,0,33,Faculty/Staff
-82.36716645,36.303418,1429,3360,0,33,Faculty/Staff
-82.36717848,36.30343841,1430,3361,0,33,Faculty/Staff
-82.36718921,36.30346164,1431,3362,0,33,Faculty/Staff
-82.36720486,36.30348024,1432,3363,0,33,Faculty/Staff
-82.36722161,36.30350079,1433,3364,0,33,Faculty/Staff
-82.36723591,36.30352317,1434,3365,0,33,Faculty/Staff
-82.36725043,36.30354079,1435,3366,0,33,Faculty/Staff
-82.36725893,36.30356108,1436,3367,0,33,Faculty/Staff
-82.3672721,36.30358248,1437,3368,0,33,Faculty/Staff
-82.3672936,36.30360221,1438,3369,0,33,Faculty/Staff
-82.36730341,36.30361969,1439,3370,0,33,Faculty/Staff
-82.36731981,36.30364786,1440,3371,0,33,Faculty/Staff
-82.36733088,36.30366346,1441,3372,0,33,Faculty/Staff
-82.36734754,36.30368592,1442,3373,0,33,Faculty/Staff
-82.36735731,36.30370434,1443,3374,0,33,Faculty/Staff
-82.36737165,36.30372577,1444,3375,0,33,Faculty/Staff
-82.36738957,36.30374635,1445,3376,0,33,Faculty/Staff
-82.36740383,36.30376969,1446,3377,0,33,Faculty/Staff
-82.36751462,36.3036938,1447,3378,0,33,Faculty/Staff
-82.36749792,36.3036723,1448,3379,0,33,Faculty/Staff
-82.36748117,36.30365176,1449,3380,0,33,Faculty/Staff
-82.36746687,36.30362937,1450,3381,0,33,Faculty/Staff
-82.36745361,36.30360989,1451,3382,0,33,Faculty/Staff
-82.36744284,36.30358761,1452,3383,0,33,Faculty/Staff
-82.36742479,36.30356989,1453,3384,0,33,Faculty/Staff
-82.36741633,36.30354864,1454,3385,0,33,Faculty/Staff
-82.36739976,36.30352428,1455,3386,0,33,Faculty/Staff
-82.3673852,36.30350761,1456,3387,0,33,Faculty/Staff
-82.36736754,36.30348131,1457,3388,0,33,Faculty/Staff
-82.36735302,36.3034637,1458,3389,0,33,Faculty/Staff
-82.36734212,36.30344428,1459,3390,0,33,Faculty/Staff
-82.36732197,36.30342077,1460,3391,0,33,Faculty/Staff
-82.36731107,36.30340135,1461,3392,0,33,Faculty/Staff
-82.36729563,36.30337798,1462,3393,0,33,Faculty/Staff
-82.36728587,36.30335955,1463,3394,0,33,Faculty/Staff
-82.36726921,36.3033371,1464,3395,0,33,Faculty/Staff
-82.36725936,36.30332058,1465,3396,0,33,Faculty/Staff
-82.36724034,36.30329806,1466,3397,0,33,Faculty/Staff
-82.36722704,36.30327952,1467,3398,0,33,Faculty/Staff
-82.36720799,36.30325795,1468,3399,0,33,Faculty/Staff
-82.36743737,36.30319546,1469,3400,0,34,Faculty/Staff
-82.36744818,36.30321678,1470,3401,0,34,Faculty/Staff
-82.36745891,36.30324001,1471,3402,0,34,Faculty/Staff
-82.36747343,36.30325763,1472,3403,0,34,Faculty/Staff
-82.36748307,36.30327891,1473,3404,0,34,Faculty/Staff
-82.3674999,36.30329755,1474,3405,0,34,Faculty/Staff
-82.36751045,36.3033246,1475,3406,0,34,Faculty/Staff
-82.36752488,36.30334412,1476,3407,0,34,Faculty/Staff
-82.36755911,36.30339478,1477,3408,0,34,Faculty/Staff
-82.36757106,36.30341709,1478,3409,0,34,Faculty/Staff
-82.36758898,36.30343767,1479,3410,0,34,Faculty/Staff
-82.36759975,36.30345995,1480,3411,0,34,Faculty/Staff
-82.36761645,36.30348145,1481,3412,0,34,Faculty/Staff
-82.3676298,36.30349903,1482,3413,0,34,Faculty/Staff
-82.36763934,36.30352222,1483,3414,0,34,Faculty/Staff
-82.36765714,36.30354566,1484,3415,0,34,Faculty/Staff
-82.36766917,36.30356607,1485,3416,0,34,Faculty/Staff
-82.36768718,36.30358474,1486,3417,0,34,Faculty/Staff
-82.36770506,36.30360628,1487,3418,0,34,Faculty/Staff
-82.36783372,36.30357769,1488,3419,0,34,Faculty/Staff
-82.36781702,36.30355619,1489,3420,0,34,Faculty/Staff
-82.36780961,36.30353784,1490,3421,0,34,Faculty/Staff
-82.36779413,36.30351542,1491,3422,0,34,Faculty/Staff
-82.36777847,36.30349681,1492,3423,0,34,Faculty/Staff
-82.36776884,36.30347553,1493,3424,0,34,Faculty/Staff
-82.36775244,36.30344736,1494,3425,0,34,Faculty/Staff
-82.36773897,36.30343263,1495,3426,0,34,Faculty/Staff
-82.36772235,36.30340923,1496,3427,0,34,Faculty/Staff
-82.36771145,36.30338981,1497,3428,0,34,Faculty/Staff
-82.36770299,36.30336856,1498,3429,0,34,Faculty/Staff
-82.36768385,36.3033489,1499,3430,0,34,Faculty/Staff
-82.36767059,36.30332941,1500,3431,0,34,Faculty/Staff
-82.36766222,36.30330625,1501,3432,0,34,Faculty/Staff
-82.36765014,36.3032868,1502,3433,0,34,Faculty/Staff
-82.3676358,36.30326537,1503,3434,0,34,Faculty/Staff
-82.36761918,36.30324197,1504,3435,0,34,Faculty/Staff
-82.36760218,36.30322714,1505,3436,0,34,Faculty/Staff
-82.36758796,36.30320285,1506,3437,0,34,Faculty/Staff
-82.36757588,36.3031834,1507,3438,0,34,Faculty/Staff
-82.36733526,36.30261973,1563,3495,0,35,Faculty/Staff
-82.36736699,36.30260279,1564,3496,0,35,Faculty/Staff
-82.36739401,36.30259215,1565,3497,0,35,Faculty/Staff
-82.36742413,36.30257158,1566,3498,0,35,Faculty/Staff
-82.36744948,36.30255874,1567,3499,0,35,Faculty/Staff
-82.36747909,36.30254961,1568,3500,0,35,Faculty/Staff
-82.36750715,36.30253542,1569,3501,0,35,Faculty/Staff
-82.36751272,36.3024912,1570,3502,0,35,Faculty/Staff
-82.36754055,36.30248202,1571,3503,0,35,Faculty/Staff
-82.36736235,36.30254968,1581,3513,0,35,Faculty/Staff
-82.36733072,36.30256447,1582,3514,0,35,Faculty/Staff
-82.36730716,36.30257665,1583,3515,0,35,Faculty/Staff
-82.36727746,36.30258793,1584,3516,0,35,Faculty/Staff
-82.36724753,36.30260421,1585,3517,0,35,Faculty/Staff
-82.36721335,36.30261678,1586,3518,0,35,Faculty/Staff
-82.36718967,36.30263182,1587,3519,0,35,Faculty/Staff
-82.3671564,36.3026437,1588,3520,0,35,Faculty/Staff
-82.36712758,36.302655,1589,3521,0,35,Faculty/Staff
-82.36709778,36.30266843,1590,3522,0,35,Faculty/Staff
-82.36707501,36.30268277,1591,3523,0,35,Faculty/Staff
-82.36730335,36.30244769,1592,3524,0,35,Faculty/Staff
-82.36727189,36.30245891,1593,3525,0,35,Faculty/Staff
-82.3672412,36.30247231,1594,3526,0,35,Faculty/Staff
-82.36720885,36.3024835,1595,3527,0,35,Faculty/Staff
-82.36718245,36.30249989,1596,3528,0,35,Faculty/Staff
-82.36714912,36.3025132,1597,3529,0,35,Faculty/Staff
-82.36708763,36.30254285,1598,3530,0,35,Faculty/Staff
-82.36706133,36.30255709,1599,3531,0,35,Faculty/Staff
-82.36703074,36.30256834,1600,3532,0,35,Faculty/Staff
-82.36700219,36.30257393,1601,3533,0,35,Faculty/Staff
-82.36695115,36.30278734,3604,4630,0,35,Faculty/Staff
-82.36695065,36.30277253,3605,4631,0,35,Faculty/Staff
-82.36694902,36.30275673,3606,4632,0,35,Faculty/Staff
-82.36694795,36.30274143,3607,4633,0,35,Faculty/Staff
-82.36694631,36.30272563,3608,4634,0,35,Faculty/Staff
-82.36694518,36.30271176,3609,4635,0,35,Faculty/Staff
-82.36694529,36.30269649,3610,4636,0,35,Faculty/Staff
-82.36694479,36.30268168,3611,4637,0,35,Faculty/Staff
-82.3669431,36.30266731,3612,4638,0,35,Faculty/Staff
-82.36694255,36.30265346,3613,4639,0,35,Faculty/Staff
-82.36985171,36.3019469,5178,5246,0,37,Faculty/Staff
-82.3698238,36.30196098,5179,5247,0,37,Faculty/Staff
-82.36979245,36.30196958,5180,5248,0,37,Faculty/Staff
-82.36976309,36.30198302,5181,5249,0,37,Faculty/Staff
-82.36973284,36.302,5182,5250,0,37,Faculty/Staff
-82.36970291,36.30200984,5183,5251,0,37,Faculty/Staff
-82.36967434,36.30202211,5184,5252,0,37,Faculty/Staff
-82.36964569,36.30203616,5185,5253,0,37,Faculty/Staff
-82.36961565,36.30204838,5186,5254,0,37,Faculty/Staff
